Date,Type de Transaction,Montant (GOMINING),Catégorie,Notes Technique
2025-03-01,Maintenance,"-0,59",Service Fees,Automated Token Deduction
2025-03-01,Reward,"0,46",veGOMINING,Yield Generation
2025-03-03,Maintenance,"-0,82",Service Fees,Automated Token Deduction
2025-03-05,Maintenance,"-0,73",Service Fees,Automated Token Deduction
2025-03-07,Maintenance,"-0,58",Service Fees,Automated Token Deduction
2025-03-07,Reward,"0,51",veGOMINING,Yield Generation
2025-03-09,Maintenance,"-0,51",Service Fees,Automated Token Deduction
2025-03-09,Reward,"0,3",veGOMINING,Yield Generation
2025-03-11,Maintenance,"-0,24",Service Fees,Automated Token Deduction
2025-03-11,Reward,"0,69",veGOMINING,Yield Generation
2025-03-13,Maintenance,"-0,33",Service Fees,Automated Token Deduction
2025-03-13,Reward,"0,44",veGOMINING,Yield Generation
2025-03-15,Maintenance,"-0,7",Service Fees,Automated Token Deduction
2025-03-15,Reward,"0,2",veGOMINING,Yield Generation
2025-03-17,Maintenance,"-0,87",Service Fees,Automated Token Deduction
2025-03-17,Reward,"0,45",veGOMINING,Yield Generation
2025-03-19,Maintenance,"-0,83",Service Fees,Automated Token Deduction
2025-03-19,Reward,"0,37",veGOMINING,Yield Generation
2025-03-21,Maintenance,"-0,21",Service Fees,Automated Token Deduction
2025-03-21,Reward,"0,33",veGOMINING,Yield Generation
2025-03-23,Maintenance,"-0,51",Service Fees,Automated Token Deduction
2025-03-25,Maintenance,"-0,13",Service Fees,Automated Token Deduction
2025-03-25,Reward,"0,25",veGOMINING,Yield Generation
2025-03-27,Maintenance,"-0,3",Service Fees,Automated Token Deduction
2025-03-29,Maintenance,"-0,31",Service Fees,Automated Token Deduction
2025-03-31,Maintenance,"-0,7",Service Fees,Automated Token Deduction
2025-04-02,Maintenance,"-0,48",Service Fees,Automated Token Deduction
2025-04-02,Reward,"0,62",veGOMINING,Yield Generation
2025-04-04,Maintenance,"-0,76",Service Fees,Automated Token Deduction
2025-04-06,Maintenance,"-0,87",Service Fees,Automated Token Deduction
2025-04-06,Reward,"0,19",veGOMINING,Yield Generation
2025-04-08,Maintenance,"-0,88",Service Fees,Automated Token Deduction
2025-04-10,Maintenance,"-0,83",Service Fees,Automated Token Deduction
2025-04-10,Reward,"0,22",veGOMINING,Yield Generation
2025-04-12,Maintenance,"-0,64",Service Fees,Automated Token Deduction
2025-04-12,Reward,"0,08",veGOMINING,Yield Generation
2025-04-14,Maintenance,"-0,28",Service Fees,Automated Token Deduction
2025-04-14,Reward,"0,32",veGOMINING,Yield Generation
2025-04-16,Maintenance,"-0,37",Service Fees,Automated Token Deduction
2025-04-18,Maintenance,"-0,38",Service Fees,Automated Token Deduction
2025-04-18,Reward,"0,04",veGOMINING,Yield Generation
2025-04-20,Maintenance,"-0,28",Service Fees,Automated Token Deduction
2025-04-20,Reward,"0,63",veGOMINING,Yield Generation
2025-04-22,Maintenance,"-0,56",Service Fees,Automated Token Deduction
2025-04-24,Maintenance,"-0,23",Service Fees,Automated Token Deduction
2025-04-24,Reward,"0,09",veGOMINING,Yield Generation
2025-04-26,Maintenance,"-0,29",Service Fees,Automated Token Deduction
2025-04-26,Reward,"0,63",veGOMINING,Yield Generation
2025-04-28,Maintenance,"-0,65",Service Fees,Automated Token Deduction
2025-04-30,Maintenance,"-0,71",Service Fees,Automated Token Deduction
2025-04-30,Reward,"0,7",veGOMINING,Yield Generation
2025-05-02,Maintenance,"-0,19",Service Fees,Automated Token Deduction
2025-05-04,Maintenance,"-0,66",Service Fees,Automated Token Deduction
2025-05-04,Reward,"0,4",veGOMINING,Yield Generation
2025-05-06,Maintenance,"-0,48",Service Fees,Automated Token Deduction
2025-05-08,Maintenance,"-0,25",Service Fees,Automated Token Deduction
2025-05-10,Maintenance,"-0,2",Service Fees,Automated Token Deduction
2025-05-10,Reward,"0,65",veGOMINING,Yield Generation
2025-05-12,Maintenance,"-0,9",Service Fees,Automated Token Deduction
2025-05-12,Reward,"0,17",veGOMINING,Yield Generation
2025-05-14,Maintenance,"-0,18",Service Fees,Automated Token Deduction
2025-05-14,Reward,"0,2",veGOMINING,Yield Generation
2025-05-16,Maintenance,"-0,75",Service Fees,Automated Token Deduction
2025-05-16,Reward,"0,5",veGOMINING,Yield Generation
2025-05-18,Maintenance,"-0,45",Service Fees,Automated Token Deduction
2025-05-20,Maintenance,"-0,79",Service Fees,Automated Token Deduction
2025-05-22,Maintenance,"-0,84",Service Fees,Automated Token Deduction
2025-05-22,Reward,"0,46",veGOMINING,Yield Generation
2025-05-24,Maintenance,"-0,27",Service Fees,Automated Token Deduction
2025-05-26,Maintenance,"-0,75",Service Fees,Automated Token Deduction
2025-05-28,Maintenance,"-0,21",Service Fees,Automated Token Deduction
2025-05-30,Maintenance,"-0,5",Service Fees,Automated Token Deduction
2025-05-30,Reward,"0,14",veGOMINING,Yield Generation
2025-06-01,Maintenance,"-0,59",Service Fees,Automated Token Deduction
2025-06-03,Maintenance,"-0,49",Service Fees,Automated Token Deduction
2025-06-03,Reward,"0,45",veGOMINING,Yield Generation
2025-06-05,Maintenance,"-0,31",Service Fees,Automated Token Deduction
2025-06-05,Reward,"0,02",veGOMINING,Yield Generation
2025-06-07,Maintenance,"-0,67",Service Fees,Automated Token Deduction
2025-06-09,Maintenance,"-0,73",Service Fees,Automated Token Deduction
2025-06-11,Maintenance,"-0,18",Service Fees,Automated Token Deduction
2025-06-11,Reward,"0,36",veGOMINING,Yield Generation
2025-06-13,Maintenance,"-0,23",Service Fees,Automated Token Deduction
2025-06-15,Maintenance,"-0,51",Service Fees,Automated Token Deduction
2025-06-17,Maintenance,"-0,85",Service Fees,Automated Token Deduction
2025-06-17,Reward,"0,01",veGOMINING,Yield Generation
2025-06-19,Maintenance,"-0,11",Service Fees,Automated Token Deduction
2025-06-19,Reward,"0,58",veGOMINING,Yield Generation
2025-06-21,Maintenance,"-0,76",Service Fees,Automated Token Deduction
2025-06-23,Maintenance,"-0,51",Service Fees,Automated Token Deduction
2025-06-23,Reward,"0,18",veGOMINING,Yield Generation
2025-06-25,Maintenance,"-0,77",Service Fees,Automated Token Deduction
2025-06-25,Reward,"0,56",veGOMINING,Yield Generation
2025-06-27,Maintenance,"-0,73",Service Fees,Automated Token Deduction
2025-06-29,Maintenance,"-0,42",Service Fees,Automated Token Deduction
2025-06-29,Reward,"0,45",veGOMINING,Yield Generation
2025-07-01,Maintenance,"-0,49",Service Fees,Automated Token Deduction
2025-07-01,Reward,"0,67",veGOMINING,Yield Generation
2025-07-03,Maintenance,"-0,35",Service Fees,Automated Token Deduction
2025-07-03,Reward,"0,4",veGOMINING,Yield Generation
2025-07-05,Maintenance,"-0,34",Service Fees,Automated Token Deduction
2025-07-05,Reward,"0,17",veGOMINING,Yield Generation
2025-07-07,Maintenance,"-0,75",Service Fees,Automated Token Deduction
2025-07-07,Reward,"0,32",veGOMINING,Yield Generation
2025-07-09,Maintenance,"-0,79",Service Fees,Automated Token Deduction
2025-07-09,Reward,"0,11",veGOMINING,Yield Generation
2025-07-11,Maintenance,"-0,29",Service Fees,Automated Token Deduction
2025-07-13,Maintenance,"-0,73",Service Fees,Automated Token Deduction
2025-07-13,Reward,"0,03",veGOMINING,Yield Generation
2025-07-15,Maintenance,"-0,59",Service Fees,Automated Token Deduction
2025-07-17,Maintenance,"-0,78",Service Fees,Automated Token Deduction
2025-07-19,Maintenance,"-0,37",Service Fees,Automated Token Deduction
2025-07-19,Reward,"0,58",veGOMINING,Yield Generation
2025-07-21,Maintenance,"-0,44",Service Fees,Automated Token Deduction
2025-07-21,Reward,"0,23",veGOMINING,Yield Generation
2025-07-23,Maintenance,"-0,68",Service Fees,Automated Token Deduction
2025-07-23,Reward,"0,6",veGOMINING,Yield Generation
2025-07-25,Maintenance,"-0,88",Service Fees,Automated Token Deduction
2025-07-25,Reward,"0,36",veGOMINING,Yield Generation
2025-07-27,Maintenance,"-0,44",Service Fees,Automated Token Deduction
2025-07-27,Reward,"0,62",veGOMINING,Yield Generation
2025-07-29,Maintenance,"-0,1",Service Fees,Automated Token Deduction
2025-07-29,Reward,"0,5",veGOMINING,Yield Generation
2025-07-31,Maintenance,"-0,19",Service Fees,Automated Token Deduction
2025-07-31,Reward,"0,2",veGOMINING,Yield Generation
2025-08-02,Maintenance,"-0,82",Service Fees,Automated Token Deduction
2025-08-04,Maintenance,"-0,15",Service Fees,Automated Token Deduction
2025-08-06,Maintenance,"-0,85",Service Fees,Automated Token Deduction
2025-08-06,Reward,"0,3",veGOMINING,Yield Generation
2025-08-08,Maintenance,"-0,84",Service Fees,Automated Token Deduction
2025-08-10,Maintenance,"-0,81",Service Fees,Automated Token Deduction
2025-08-10,Reward,"0,44",veGOMINING,Yield Generation
2025-08-12,Maintenance,"-0,35",Service Fees,Automated Token Deduction
2025-08-14,Maintenance,"-0,71",Service Fees,Automated Token Deduction
2025-08-14,Reward,"0,24",veGOMINING,Yield Generation
2025-08-16,Maintenance,"-0,79",Service Fees,Automated Token Deduction
2025-08-16,Reward,"0,35",veGOMINING,Yield Generation
2025-08-18,Maintenance,"-0,43",Service Fees,Automated Token Deduction
2025-08-18,Reward,"0,39",veGOMINING,Yield Generation
2025-08-20,Maintenance,"-0,84",Service Fees,Automated Token Deduction
2025-08-22,Maintenance,"-0,6",Service Fees,Automated Token Deduction
2025-08-22,Reward,"0,46",veGOMINING,Yield Generation
2025-08-24,Maintenance,"-0,34",Service Fees,Automated Token Deduction
2025-08-24,Reward,"0,11",veGOMINING,Yield Generation
2025-08-26,Maintenance,"-0,58",Service Fees,Automated Token Deduction
2025-08-26,Reward,"0,63",veGOMINING,Yield Generation
2025-08-28,Maintenance,"-0,54",Service Fees,Automated Token Deduction
2025-08-28,Reward,"0,23",veGOMINING,Yield Generation
2025-08-30,Maintenance,"-0,85",Service Fees,Automated Token Deduction
2025-09-01,Maintenance,"-0,27",Service Fees,Automated Token Deduction
2025-09-01,Reward,"0,1",veGOMINING,Yield Generation
2025-09-03,Maintenance,"-0,64",Service Fees,Automated Token Deduction
2025-09-03,Reward,"0,58",veGOMINING,Yield Generation
2025-09-05,Maintenance,"-0,18",Service Fees,Automated Token Deduction
2025-09-05,Reward,"0,61",veGOMINING,Yield Generation
2025-09-07,Maintenance,"-0,16",Service Fees,Automated Token Deduction
2025-09-09,Maintenance,"-0,17",Service Fees,Automated Token Deduction
2025-09-11,Maintenance,"-0,39",Service Fees,Automated Token Deduction
2025-09-11,Reward,"0,6",veGOMINING,Yield Generation
2025-09-13,Maintenance,"-0,18",Service Fees,Automated Token Deduction
2025-09-13,Reward,"0,29",veGOMINING,Yield Generation
2025-09-15,Maintenance,"-0,16",Service Fees,Automated Token Deduction
2025-09-15,Reward,"0,67",veGOMINING,Yield Generation
2025-09-17,Maintenance,"-0,23",Service Fees,Automated Token Deduction
2025-09-17,Reward,"0,48",veGOMINING,Yield Generation
2025-09-19,Maintenance,"-0,23",Service Fees,Automated Token Deduction
2025-09-19,Reward,"0,59",veGOMINING,Yield Generation
2025-09-21,Maintenance,"-0,27",Service Fees,Automated Token Deduction
2025-09-21,Reward,"0,52",veGOMINING,Yield Generation
2025-09-23,Maintenance,"-0,74",Service Fees,Automated Token Deduction
2025-09-23,Reward,"0,57",veGOMINING,Yield Generation
2025-09-25,Maintenance,"-0,34",Service Fees,Automated Token Deduction
2025-09-27,Maintenance,"-0,65",Service Fees,Automated Token Deduction
2025-09-27,Reward,"0,3",veGOMINING,Yield Generation
2025-09-29,Maintenance,"-0,78",Service Fees,Automated Token Deduction
2025-10-01,Maintenance,"-0,42",Service Fees,Automated Token Deduction
2025-10-01,Reward,"0,55",veGOMINING,Yield Generation
2025-10-03,Maintenance,"-0,38",Service Fees,Automated Token Deduction
2025-10-05,Maintenance,"-0,42",Service Fees,Automated Token Deduction
2025-10-05,Reward,"0,02",veGOMINING,Yield Generation
2025-10-07,Maintenance,"-0,48",Service Fees,Automated Token Deduction
2025-10-07,Reward,"0,31",veGOMINING,Yield Generation
2025-10-09,Maintenance,"-0,78",Service Fees,Automated Token Deduction
2025-10-11,Maintenance,"-0,35",Service Fees,Automated Token Deduction
2025-10-13,Maintenance,"-0,19",Service Fees,Automated Token Deduction
2025-10-15,Maintenance,"-0,37",Service Fees,Automated Token Deduction
2025-10-15,Reward,"0,66",veGOMINING,Yield Generation
2025-10-17,Maintenance,"-0,82",Service Fees,Automated Token Deduction
2025-10-19,Maintenance,"-0,76",Service Fees,Automated Token Deduction
2025-10-21,Maintenance,"-0,45",Service Fees,Automated Token Deduction
2025-10-21,Reward,"0,68",veGOMINING,Yield Generation
2025-10-23,Maintenance,"-0,73",Service Fees,Automated Token Deduction
2025-10-23,Reward,"0,17",veGOMINING,Yield Generation
2025-10-25,Maintenance,"-0,88",Service Fees,Automated Token Deduction
2025-10-27,Maintenance,"-0,32",Service Fees,Automated Token Deduction
2025-10-27,Reward,"0,19",veGOMINING,Yield Generation
2025-10-29,Maintenance,"-0,47",Service Fees,Automated Token Deduction
2025-10-29,Reward,"0,25",veGOMINING,Yield Generation
2025-10-31,Maintenance,"-0,71",Service Fees,Automated Token Deduction
2025-10-31,Reward,"0,01",veGOMINING,Yield Generation
2025-11-02,Maintenance,"-0,21",Service Fees,Automated Token Deduction
2025-11-04,Maintenance,"-0,83",Service Fees,Automated Token Deduction
2025-11-04,Reward,"0,51",veGOMINING,Yield Generation
2025-11-06,Maintenance,"-0,54",Service Fees,Automated Token Deduction
2025-11-06,Reward,"0,42",veGOMINING,Yield Generation
2025-11-08,Maintenance,"-0,9",Service Fees,Automated Token Deduction
2025-11-10,Maintenance,"-0,82",Service Fees,Automated Token Deduction
2025-11-12,Maintenance,"-0,71",Service Fees,Automated Token Deduction
2025-11-12,Reward,"0,27",veGOMINING,Yield Generation
2025-11-14,Maintenance,"-0,1",Service Fees,Automated Token Deduction
2025-11-14,Reward,"0,08",veGOMINING,Yield Generation
2025-11-16,Maintenance,"-0,65",Service Fees,Automated Token Deduction
2025-11-18,Maintenance,"-0,42",Service Fees,Automated Token Deduction
2025-11-18,Reward,"0,61",veGOMINING,Yield Generation
2025-11-20,Maintenance,"-0,6",Service Fees,Automated Token Deduction
2025-11-22,Maintenance,"-0,77",Service Fees,Automated Token Deduction
2025-11-22,Reward,"0,64",veGOMINING,Yield Generation
2025-11-24,Maintenance,"-0,87",Service Fees,Automated Token Deduction
2025-11-24,Reward,"0,26",veGOMINING,Yield Generation
2025-11-26,Maintenance,"-0,64",Service Fees,Automated Token Deduction
2025-11-28,Maintenance,"-0,52",Service Fees,Automated Token Deduction
2025-11-28,Reward,"0,64",veGOMINING,Yield Generation
2025-11-30,Maintenance,"-0,46",Service Fees,Automated Token Deduction
2025-12-02,Maintenance,"-0,83",Service Fees,Automated Token Deduction
2025-12-04,Maintenance,"-0,49",Service Fees,Automated Token Deduction
2025-12-04,Reward,"0,59",veGOMINING,Yield Generation
2025-12-06,Maintenance,"-0,36",Service Fees,Automated Token Deduction
2025-12-06,Reward,"0,6",veGOMINING,Yield Generation
2025-12-08,Maintenance,"-0,81",Service Fees,Automated Token Deduction
2025-12-10,Maintenance,"-0,7",Service Fees,Automated Token Deduction
2025-12-10,Reward,"0,62",veGOMINING,Yield Generation
2025-12-12,Maintenance,"-0,83",Service Fees,Automated Token Deduction
2025-12-14,Maintenance,"-0,2",Service Fees,Automated Token Deduction
2025-12-16,Maintenance,"-0,22",Service Fees,Automated Token Deduction
2025-12-18,Maintenance,"-0,67",Service Fees,Automated Token Deduction
2025-12-20,Maintenance,"-0,19",Service Fees,Automated Token Deduction
2025-12-20,Reward,"0,19",veGOMINING,Yield Generation
2025-12-22,Maintenance,"-0,35",Service Fees,Automated Token Deduction
2025-12-24,Maintenance,"-0,47",Service Fees,Automated Token Deduction
2025-12-26,Maintenance,"-0,5",Service Fees,Automated Token Deduction
2025-12-28,Maintenance,"-0,22",Service Fees,Automated Token Deduction
2025-12-28,Reward,"0,49",veGOMINING,Yield Generation
2025-12-30,Maintenance,"-0,4",Service Fees,Automated Token Deduction
2026-01-01,Maintenance,"-0,27",Service Fees,Automated Token Deduction
2026-01-03,Maintenance,"-4,76",Service Fees,Automated Token Deduction
2026-01-05,Maintenance,"-1,2",Service Fees,Automated Token Deduction
2026-01-05,Reward,"0,61",veGOMINING,Yield Generation
2026-01-07,Maintenance,"-7,12",Service Fees,Automated Token Deduction
2026-01-09,Maintenance,"-5,67",Service Fees,Automated Token Deduction
2026-01-09,Reward,"0,21",veGOMINING,Yield Generation
2026-01-11,Maintenance,"-3,4",Service Fees,Automated Token Deduction
2026-01-11,Reward,"0,05",veGOMINING,Yield Generation
2026-01-13,Maintenance,"-6,8",Service Fees,Automated Token Deduction
2026-01-15,Maintenance,"-3,86",Service Fees,Automated Token Deduction
2026-01-15,Reward,"0,46",veGOMINING,Yield Generation
2026-01-17,Maintenance,"-3,82",Service Fees,Automated Token Deduction
2026-01-19,Maintenance,"-7,14",Service Fees,Automated Token Deduction
2026-01-19,Reward,"0,17",veGOMINING,Yield Generation
2026-01-21,Maintenance,"-3,22",Service Fees,Automated Token Deduction
2026-01-21,Reward,"0,01",veGOMINING,Yield Generation
2026-01-23,Maintenance,"-0,27",Service Fees,Automated Token Deduction
2026-01-23,Reward,"0,16",veGOMINING,Yield Generation
2026-01-25,Maintenance,"-0,91",Service Fees,Automated Token Deduction
2026-01-25,Reward,"0,49",veGOMINING,Yield Generation
2026-01-27,Maintenance,"-0,37",Service Fees,Automated Token Deduction
2026-01-29,Maintenance,"-5,97",Service Fees,Automated Token Deduction
2026-01-29,Reward,"0,42",veGOMINING,Yield Generation
2026-01-31,Maintenance,"-3,27",Service Fees,Automated Token Deduction
2026-01-31,Reward,"0,14",veGOMINING,Yield Generation
2026-02-02,Maintenance,"-1,47",Service Fees,Automated Token Deduction
2026-02-02,Reward,"0,17",veGOMINING,Yield Generation
2026-02-04,Maintenance,"-1,94",Service Fees,Automated Token Deduction
2026-02-06,Maintenance,"-1,61",Service Fees,Automated Token Deduction
2026-02-06,Reward,"0,65",veGOMINING,Yield Generation
2026-02-08,Maintenance,"-1,39",Service Fees,Automated Token Deduction
2026-02-08,Reward,"0,1",veGOMINING,Yield Generation
2026-02-10,Maintenance,"-6,71",Service Fees,Automated Token Deduction
2026-02-10,Reward,"0,39",veGOMINING,Yield Generation
2026-02-12,Maintenance,"-2,57",Service Fees,Automated Token Deduction
2026-02-12,Reward,"0,41",veGOMINING,Yield Generation
2026-02-14,Maintenance,"-4,22",Service Fees,Automated Token Deduction
2026-02-16,Maintenance,"-2,36",Service Fees,Automated Token Deduction
2026-02-18,Maintenance,"-5,65",Service Fees,Automated Token Deduction
2026-02-18,Reward,"0,61",veGOMINING,Yield Generation
2026-02-20,Maintenance,"-5,33",Service Fees,Automated Token Deduction
2026-02-20,Reward,"0,68",veGOMINING,Yield Generation
2026-02-22,Maintenance,"-1,7",Service Fees,Automated Token Deduction
2026-02-22,Reward,"0,52",veGOMINING,Yield Generation
2026-02-24,Maintenance,"-5,57",Service Fees,Automated Token Deduction
2026-02-24,Game Win,"422,46",Performance Bonus,Personal Reward Bonus
2026-02-26,Maintenance,"-7,46",Service Fees,Automated Token Deduction
2026-02-28,Maintenance,"-7,58",Service Fees,Automated Token Deduction
2026-03-02,Maintenance,"-0,62",Service Fees,Automated Token Deduction
2026-03-02,Reward,"0,47",veGOMINING,Yield Generation
2026-03-04,Maintenance,"-5,7",Service Fees,Automated Token Deduction
2026-03-04,Reward,"0,25",veGOMINING,Yield Generation
2026-03-06,Maintenance,"-6,67",Service Fees,Automated Token Deduction
2026-03-06,Reward,"0,19",veGOMINING,Yield Generation
2026-03-08,Maintenance,"-7,18",Service Fees,Automated Token Deduction
2026-03-10,Maintenance,"-3,76",Service Fees,Automated Token Deduction
2026-03-12,Maintenance,"-6,25",Service Fees,Automated Token Deduction
2026-03-12,Reward,"0,29",veGOMINING,Yield Generation
2026-03-14,Maintenance,"-0,4",Service Fees,Automated Token Deduction
2026-03-16,Maintenance,"-6,66",Service Fees,Automated Token Deduction
2026-03-16,Reward,"0,52",veGOMINING,Yield Generation
2026-03-18,Maintenance,"-2,33",Service Fees,Automated Token Deduction
2026-03-18,Reward,"0,07",veGOMINING,Yield Generation
2026-03-20,Maintenance,"-2,53",Service Fees,Automated Token Deduction
2026-03-20,Reward,"0,25",veGOMINING,Yield Generation
2026-03-22,Maintenance,"-6,26",Service Fees,Automated Token Deduction
2026-03-24,Maintenance,"-4,99",Service Fees,Automated Token Deduction
2026-03-24,Reward,"0,61",veGOMINING,Yield Generation
2026-03-26,Maintenance,"-4,22",Service Fees,Automated Token Deduction
2026-03-26,Reward,"0,39",veGOMINING,Yield Generation
2026-03-28,Maintenance,"-1,35",Service Fees,Automated Token Deduction
2026-03-28,Reward,"0,5",veGOMINING,Yield Generation
2026-03-30,Maintenance,"-0,56",Service Fees,Automated Token Deduction
2026-03-30,Reward,"0,61",veGOMINING,Yield Generation
2026-04-01,Maintenance,"-2,59",Service Fees,Automated Token Deduction
2026-04-01,Reward,"0,35",veGOMINING,Yield Generation
2026-04-03,Maintenance,"-1,78",Service Fees,Automated Token Deduction
2026-04-03,Reward,"0,54",veGOMINING,Yield Generation
2026-04-05,Maintenance,"-5,34",Service Fees,Automated Token Deduction
2026-04-05,Reward,"0,41",veGOMINING,Yield Generation
2026-04-07,Maintenance,-3,Service Fees,Automated Token Deduction
2026-04-07,Reward,"0,64",veGOMINING,Yield Generation
2026-04-09,Maintenance,"-5,82",Service Fees,Automated Token Deduction
2026-04-09,Reward,"0,29",veGOMINING,Yield Generation
2026-04-11,Maintenance,"-1,37",Service Fees,Automated Token Deduction
2026-04-11,Reward,"0,67",veGOMINING,Yield Generation
2026-04-13,Maintenance,"-2,34",Service Fees,Automated Token Deduction
2026-04-13,Reward,"0,64",veGOMINING,Yield Generation
2026-04-15,Maintenance,"-1,03",Service Fees,Automated Token Deduction
2026-04-15,Reward,"0,39",veGOMINING,Yield Generation
2026-04-17,Maintenance,"-0,33",Service Fees,Automated Token Deduction
2026-04-17,Reward,"0,44",veGOMINING,Yield Generation
2026-04-19,Maintenance,"-1,35",Service Fees,Automated Token Deduction
2026-04-19,Reward,"0,47",veGOMINING,Yield Generation
2026-04-21,Maintenance,"-1,35",Service Fees,Automated Token Deduction
2026-04-23,Maintenance,"-6,24",Service Fees,Automated Token Deduction
2026-04-25,Maintenance,"-3,68",Service Fees,Automated Token Deduction
2026-04-25,Reward,"0,41",veGOMINING,Yield Generation
2026-04-27,Maintenance,"-6,57",Service Fees,Automated Token Deduction
2026-04-27,Reward,"0,02",veGOMINING,Yield Generation
2026-04-29,Maintenance,"-0,89",Service Fees,Automated Token Deduction
2026-04-29,Reward,"0,42",veGOMINING,Yield Generation
2026-05-01,Maintenance,"-1,33",Service Fees,Automated Token Deduction
Total,,"175,35",,
